make,model,year,overall_rating,frontal_crash,side_crash,rollover,safety_concern
Lincoln,MKZ 4 DR AWD,2019,4.3,4,5,4,False
Lincoln,MKZ HEV 4 DR FWD,2019,4.3,4,5,4,False
Lincoln,Continental 4 DR AWD,2019,4.7,5,5,4,False
Lincoln,Continental 4 DR FWD,2019,4.7,5,5,4,False
Lincoln,Navigator SUV 4x2,2019,4.3,5,5,3,False
Lincoln,Navigator SUV 4x4,2019,4.7,5,5,4,False
Lincoln,Navigator EL Extended SUV 4x2,2019,4.3,5,5,3,False
Lincoln,Navigator EL Extended SUV 4x4,2019,4.7,5,5,4,False
Lincoln,MKZ 4 DR AWD,2020,4.3,4,5,4,False
Lincoln,Continental 4 DR AWD,2020,4.7,5,5,4,False
Lincoln,Nautilus SUV AWD,2020,4.7,5,5,4,False
Lincoln,Corsair SUV AWD,2020,4.7,5,5,4,False
Lincoln,Aviator SUV 4WD,2020,4.7,5,5,4,False
Lincoln,MKZ 4 DR FWD,2019,4.3,4,5,4,False
Lincoln,Aviator SUV 4WD,2021,4.7,5,5,4,False
Lincoln,Corsair SUV AWD,2021,4.7,5,5,4,False
Lincoln,Nautilus SUV AWD,2021,4.7,5,5,4,False
Lincoln,Navigator SUV 4WD,2021,4.7,5,5,4,False
Lincoln,Navigator EL SUV 4WD,2021,4.7,5,5,4,False
Lincoln,Aviator SUV RWD,2021,4.7,5,5,4,False
Lincoln,Corsair SUV FWD,2021,4.7,5,5,4,False
Lincoln,Nautilus SUV FWD,2021,4.7,5,5,4,False
Lincoln,Navigator SUV 2WD,2021,4.3,5,5,3,False
Lincoln,Navigator EL SUV 2WD,2021,4.3,5,5,3,False
Lincoln,Aviator SUV RWD,2022,4.7,5,5,4,False
Lincoln,Corsair SUV FWD,2022,4.7,5,5,4,False
Lincoln,Aviator SUV 4WD,2022,4.7,5,5,4,False
Lincoln,Corsair SUV AWD,2022,4.7,5,5,4,False
Lincoln,Aviator Gas SUV RWD,2023,4.7,5,5,4,False
Lincoln,Aviator Gas SUV 4WD,2023,4.7,5,5,4,False
Lincoln,Corsair Gas SUV FWD,2023,4.7,5,5,4,False
Lincoln,Corsair Gas SUV AWD,2023,4.7,5,5,4,False
Lincoln,Nautilus SUV FWD,2023,4.7,5,5,4,False
Lincoln,Nautilus SUV AWD,2023,4.7,5,5,4,False
Lincoln,Nautilus SUV FWD,2022,4.7,5,5,4,False
Lincoln,Nautilus SUV AWD,2022,4.7,5,5,4,False
Lincoln,Aviator Gas SUV RWD,2024,4.7,5,5,4,False
Lincoln,Aviator Gas SUV 4WD,2024,4.7,5,5,4,False
Lincoln,Corsair Gas SUV FWD,2024,4.7,5,5,4,False
Lincoln,Corsair Gas SUV AWD,2024,4.7,5,5,4,False
Lincoln,MKX SUV AWD,2016,4.7,5,5,4,False
Lincoln,MKX SUV FWD,2016,4.7,5,5,4,False
Lincoln,MKX SUV AWD,2017,4.7,5,5,4,False
Lincoln,MKX SUV FWD,2017,4.7,5,5,4,False
Lincoln,MKX SUV FWD,2018,4.7,5,5,4,False
Lincoln,MKX SUV AWD,2018,4.7,5,5,4,False
Lincoln,Nautilus SUV FWD,2019,4.7,5,5,4,False
Lincoln,Nautilus SUV AWD,2019,4.7,5,5,4,False
Lincoln,MKZ 4 DR AWD,2016,4.3,5,4,4,False
Lincoln,MKZ 4 DR FWD,2016,4.3,5,4,4,False
Lincoln,Navigator EXTENDED SUV 4x4,2012,4.3,4,5,4,False
Lincoln,MKZ 4 DR AWD,2012,4.0,3,4,5,False
Lincoln,MKX SUV FWD,2012,4.0,3,5,4,False
Lincoln,Navigator SUV 4x2,2012,4.0,4,5,3,False
Lincoln,MKZ 4 DR FWD,2012,3.7,3,4,4,False
Lincoln,MKZ Hev 4 DR FWD,2012,3.7,3,4,4,False
Lincoln,MKX SUV AWD,2012,4.0,3,5,4,False
Lincoln,Navigator SUV 4x4,2012,4.3,4,5,4,False
Lincoln,MKX SUV FWD,2013,4.0,3,5,4,False
Lincoln,MKX SUV AWD,2013,4.0,3,5,4,False
Lincoln,Navigator EXTENDED SUV 4x2,2013,4.0,4,5,3,False
Lincoln,Navigator EXTENDED SUV 4x4,2013,4.3,4,5,4,False
Lincoln,Navigator SUV 4x2,2013,4.0,4,5,3,False
Lincoln,Navigator SUV 4x4,2013,4.3,4,5,4,False
Lincoln,MKX SUV FWD,2014,4.0,3,5,4,False
Lincoln,MKX SUV AWD,2014,4.0,3,5,4,False
Lincoln,Navigator Extended SUV 4x4,2014,4.3,4,5,4,False
Lincoln,Navigator Extended SUV 4x2,2014,4.0,4,5,3,False
Lincoln,Navigator SUV 4x2,2014,4.0,4,5,3,False
Lincoln,Navigator SUV 4x4,2014,4.3,4,5,4,False
Lincoln,MKC SUV AWD,2016,4.3,4,5,4,False
Lincoln,MKC SUV AWD Later Release,2015,4.3,4,5,4,False
Lincoln,MKC SUV FWD,2016,4.3,4,5,4,False
Lincoln,MKC SUV AWD Early Release,2015,4.3,4,4,5,True
Lincoln,MKC SUV FWD Early Release,2015,4.3,4,4,5,True
Lincoln,MKC SUV FWD,2017,4.3,4,5,4,False
Lincoln,MKC SUV AWD,2017,4.3,4,5,4,False
Lincoln,MKC SUV FWD,2018,4.3,4,5,4,False
Lincoln,MKC SUV AWD,2018,4.3,4,5,4,False
Lincoln,MKC SUV AWD,2019,4.3,4,5,4,False
Lincoln,MKC SUV FWD,2019,4.3,4,5,4,False
Lincoln,MKX SUV FWD,2015,4.0,3,5,4,False
Lincoln,MKX SUV AWD,2015,4.0,3,5,4,False
Mercedes-Benz,C-Class 4 DR RWD,2013,4.3,4,5,4,False
Mercedes-Benz,C-Class 4 DR AWD,2013,4.3,4,5,4,False
Mercedes-Benz,ML-Class SUV RWD,2015,4.7,5,5,4,False
Mercedes-Benz,ML-Class SUV 4WD,2015,4.7,5,5,4,False
Mercedes-Benz,ML-Class SUV RWD,2013,4.7,5,5,4,False
Mercedes-Benz,ML-Class SUV 4WD,2013,4.7,5,5,4,False
Mercedes-Benz,C-Class 4 DR RWD,2014,4.3,4,5,4,False
Mercedes-Benz,C-Class 4 DR AWD,2014,4.3,4,5,4,False
Mercedes-Benz,ML-Class SUV RWD,2014,4.7,5,5,4,False
Mercedes-Benz,ML-Class SUV 4WD,2014,4.7,5,5,4,False
Mercedes-Benz,C-Class 4 DR 4WD,2016,4.3,4,5,4,False
Mercedes-Benz,C-Class 4 DR RWD,2016,4.3,4,5,4,False
Mercedes-Benz,C-Class 4 DR 4WD,2017,4.3,4,5,4,False
Mercedes-Benz,C-Class 4 DR RWD,2017,4.3,4,5,4,False
Mercedes-Benz,E-Class 4 DR 4WD,2017,5.0,5,5,5,False
Mercedes-Benz,E-Class 4 DR RWD,2017,5.0,5,5,5,False
Mercedes-Benz,E-CLASS SW 4WD,2017,5.0,5,5,5,False
Mercedes-Benz,E-CLASS SW RWD,2017,5.0,5,5,5,False
Mercedes-Benz,C-Class with rear seat SAB 4 DR RWD,2015,4.3,4,5,4,False
Mercedes-Benz,C-Class with rear seat SAB 4 DR 4WD,2015,4.3,4,5,4,False
Mercedes-Benz,C-Class 4 DR RWD,2018,4.3,4,5,4,False
Mercedes-Benz,C-Class 4 DR 4WD,2018,4.3,4,5,4,False
Mercedes-Benz,E-CLASS SW 4WD,2018,5.0,5,5,5,False
Mercedes-Benz,E-Class 4 DR RWD,2018,5.0,5,5,5,False
Mercedes-Benz,E-Class 4 DR 4WD,2018,5.0,5,5,5,False
Mercedes-Benz,E-CLASS SW RWD,2018,5.0,5,5,5,False
Mercedes-Benz,GLC-Class SUV 4WD,2018,4.7,5,5,4,False
Mercedes-Benz,GLC-Class SUV RWD,2018,4.7,5,5,4,False
Mercedes-Benz,E-Class 4 DR RWD,2019,5.0,5,5,5,False
Mercedes-Benz,E-Class SW RWD,2019,5.0,5,5,5,False
Mercedes-Benz,GLC-Class SUV RWD,2019,4.7,5,5,4,False
Mercedes-Benz,E-Class 4 DR 4WD,2019,5.0,5,5,5,False
Mercedes-Benz,E-Class SW 4WD,2019,5.0,5,5,5,False
Mercedes-Benz,GLC-Class SUV 4WD,2019,4.7,5,5,4,False
Mercedes-Benz,E-Class 4 DR RWD,2020,5.0,5,5,5,False
Mercedes-Benz,E-Class station wagon SW RWD,2020,5.0,5,5,5,False
Mercedes-Benz,E-Class 4 DR 4WD,2020,5.0,5,5,5,False
Mercedes-Benz,E-Class station wagon SW 4WD,2020,5.0,5,5,5,False
Mercedes-Benz,GLC-Class SUV RWD,2022,4.7,5,5,4,False
Mercedes-Benz,GLE-Class SUV RWD,2022,4.7,5,5,4,False
Mercedes-Benz,E-Class 4 DR 4WD,2022,5.0,5,5,5,False
Mercedes-Benz,E-Class station wagon SW 4WD,2022,5.0,5,5,5,False
Mercedes-Benz,GLB-Class SUV 4WD,2022,4.3,4,5,4,False
Mercedes-Benz,GLC-Class SUV 4WD,2022,4.7,5,5,4,False
Mercedes-Benz,GLE-Class SUV 4WD,2022,4.7,5,5,4,False
Mercedes-Benz,E-Class 4 DR RWD,2022,5.0,5,5,5,False
Mercedes-Benz,E-Class station wagon SW RWD,2022,5.0,5,5,5,False
Mercedes-Benz,C-Class 4 DR 4WD,2021,4.3,4,5,4,False
Mercedes-Benz,E-Class 4 DR 4WD,2021,5.0,5,5,5,False
Mercedes-Benz,E-Class SW 4WD,2021,5.0,5,5,5,False
Mercedes-Benz,GLB-Class SUV 4WD,2021,4.3,4,5,4,False
Mercedes-Benz,GLC SUV 4WD,2021,4.7,5,5,4,False
Mercedes-Benz,GLE Class SUV 4WD,2021,4.7,5,5,4,False
Mercedes-Benz,C-Class 4 DR RWD,2021,4.3,4,5,4,False
Mercedes-Benz,E-Class 4 DR RWD,2021,5.0,5,5,5,False
Mercedes-Benz,E-Class SW RWD,2021,5.0,5,5,5,False
Mercedes-Benz,GLC SUV RWD,2021,4.7,5,5,4,False
Mercedes-Benz,GLE Class SUV RWD,2021,4.7,5,5,4,False
Mercedes-Benz,E-Class 4 DR RWD,2023,5.0,5,5,5,False
Mercedes-Benz,E-Class 4 DR AWD,2023,5.0,5,5,5,False
Mercedes-Benz,E-Class station wagon SW AWD,2023,5.0,5,5,5,False
Mercedes-Benz,GLB-Class SUV AWD,2023,4.3,4,5,4,False
Mercedes-Benz,GLE-Class SUV RWD,2023,4.7,5,5,4,False
Mercedes-Benz,GLE-Class SUV AWD,2023,4.7,5,5,4,False
Mercedes-Benz,C-Class 4 DR RWD,2011,4.0,3,5,4,False
Mercedes-Benz,C-Class 4 DR AWD,2011,4.0,3,5,4,False
Mercedes-Benz,E-CLASS SW 4WD,2015,4.7,4,5,5,False
Mercedes-Benz,E-CLASS SW RWD,2015,4.7,4,5,5,False
Mercedes-Benz,E-Class 4 DR RWD,2015,4.7,4,5,5,False
Mercedes-Benz,E-Class 4 DR 4WD,2015,4.7,4,5,5,False
Mercedes-Benz,E-Class Hybrid 4 DR RWD,2015,4.7,4,5,5,False
Mercedes-Benz,E-Class 4 DR 4WD,2016,4.7,4,5,5,False
Mercedes-Benz,E-Class 4 DR RWD,2016,4.7,4,5,5,False
Mercedes-Benz,E-CLASS SW 4WD,2016,4.7,4,5,5,False
Mercedes-Benz,E-CLASS SW RWD,2016,4.7,4,5,5,False
Mercedes-Benz,E-CLASS SW RWD,2014,4.7,4,5,5,False
Mercedes-Benz,E-CLASS SW 4WD,2014,4.7,4,5,5,False
Mercedes-Benz,C-Class 4 DR 4WD,2015,4.3,4,5,4,False
Mercedes-Benz,C-Class 4 DR RWD,2015,4.3,4,5,4,False
Mercedes-Benz,E-Class Hybrid 4 DR RWD,2014,4.7,4,5,5,False
Mercedes-Benz,E-Class 4 DR AWD,2014,4.7,4,5,5,False
Mercedes-Benz,E-Class 4 DR RWD,2014,4.7,4,5,5,False
Mercedes-Benz,GLB-Class SUV FWD,2022,4.3,4,5,4,False
Mercedes-Benz,GLB-Class SUV FWD,2021,4.3,4,5,4,False
Mercedes-Benz,GLB-Class SUV FWD,2023,4.3,4,5,4,False
Nissan,Leaf 5 HB FWD,2011,4.3,4,5,4,False
Nissan,Leaf 5 HB FWD,2012,4.3,4,5,4,False
Nissan,Pathfinder SUV FWD,2015,4.3,4,5,4,False
Nissan,Pathfinder SUV AWD,2015,4.3,4,5,4,False
Nissan,Altima 4 DR FWD,2014,4.7,5,5,4,False
Nissan,Altima 4 DR FWD,2013,4.7,5,5,4,False
Nissan,Pathfinder SUV AWD,2016,4.3,4,5,4,False
Nissan,Pathfinder SUV FWD,2016,4.3,4,5,4,False
Nissan,Murano SUV AWD,2016,4.3,4,5,4,False
Nissan,Altima 4 DR FWD,2015,4.7,5,5,4,False
Nissan,Pathfinder SUV FWD,2014,4.3,4,5,4,False
Nissan,Pathfinder SUV AWD,2014,4.3,4,5,4,False
Nissan,Pathfinder Hybrid SUV FWD,2014,4.3,4,5,4,False
Nissan,Pathfinder Hybrid SUV AWD,2014,4.3,4,5,4,False
Nissan,Altima 4 DR FWD,2016,4.7,5,5,4,False
Nissan,Maxima 4 DR FWD Early Release,2016,5.0,5,5,5,True
Nissan,Altima 4 DR FWD,2017,4.7,5,5,4,False
Nissan,Maxima 4 DR FWD,2017,5.0,5,5,5,False
Nissan,Maxima 4 DR FWD Later Release,2016,5.0,5,5,5,False
Nissan,Pathfinder SUV FWD,2017,4.3,4,5,4,False
Nissan,Pathfinder SUV AWD,2017,4.3,4,5,4,False
Nissan,Murano SUV AWD,2018,4.3,4,5,4,False
Nissan,Maxima 4 DR FWD,2018,4.7,4,5,5,False
Nissan,Altima 4 DR FWD,2018,4.7,5,5,4,False
Nissan,Pathfinder SUV AWD,2018,4.3,4,5,4,False
Nissan,Pathfinder SUV FWD,2018,4.3,4,5,4,False
Nissan,Altima 4 DR AWD,2020,4.7,4,5,5,False
Nissan,Pathfinder SUV AWD,2020,4.3,4,5,4,False
Nissan,Murano SUV AWD,2020,4.7,5,5,4,False
Nissan,Versa 4 DR FWD,2020,4.7,5,5,4,False
Nissan,Sentra 4 DR FWD,2020,4.7,4,5,5,False
Nissan,Altima 4 DR FWD,2020,4.7,4,5,5,False
Nissan,Maxima 4 DR FWD,2020,5.0,5,5,5,False
Nissan,Pathfinder SUV FWD,2020,4.3,4,5,4,False
Nissan,LEAF (40 KWh Battery) 5 HB FWD,2020,4.3,4,5,4,False
Nissan,LEAF PLUS (62 KWh Battery) 5 HB FWD,2020,4.3,4,5,4,False
Nissan,Murano SUV FWD,2020,4.7,5,5,4,False
Nissan,Altima 4 DR FWD,2019,4.7,4,5,5,False
Nissan,Pathfinder SUV FWD,2019,4.3,4,5,4,False
Nissan,Pathfinder SUV AWD,2019,4.3,4,5,4,False
Nissan,Altima 4 DR AWD,2019,4.7,4,5,5,False
Nissan,Murano SUV AWD,2019,4.7,5,5,4,False
Nissan,Murano SUV FWD,2019,4.7,5,5,4,False
Nissan,Versa 4 FWD,2022,4.3,4,5,4,False
Nissan,Sentra 4 FWD,2022,4.7,4,5,5,False
Nissan,Altima 4DR FWD,2022,4.7,4,5,5,False
Nissan,Maxima 4 FWD,2022,5.0,5,5,5,False
Nissan,LEAF (40 KWh Battery) 5 HB FWD,2022,4.3,4,5,4,False
Nissan,LEAF PLUS (62 KWh Battery) 5 HB FWD,2022,4.3,4,5,4,False
Nissan,Murano SUV FWD,2022,4.7,5,5,4,False
Nissan,Altima 4DR AWD,2022,4.7,4,5,5,False
Nissan,Murano SUV AWD,2022,4.7,5,5,4,False
Nissan,Pathfinder SUV AWD,2022,4.3,4,5,4,False
Nissan,Versa 4 DR FWD,2021,4.3,4,5,4,False
Nissan,Sentra 4 DR FWD,2021,4.7,4,5,5,False
Nissan,Altima 4 DR FWD,2021,4.7,4,5,5,False
Nissan,Maxima 4 DR FWD,2021,5.0,5,5,5,False
Nissan,LEAF (40 KWh Battery) 5 HB FWD,2021,4.3,4,5,4,False
Nissan,LEAF PLUS (62 KWh Battery) 5 HB FWD,2021,4.3,4,5,4,False
Nissan,Murano SUV FWD,2021,4.7,5,5,4,False
Nissan,Altima 4 DR AWD,2021,4.7,4,5,5,False
Nissan,Murano SUV AWD,2021,4.7,5,5,4,False
Nissan,LEAF (40 KWh Battery) 5 HB FWD,2023,4.3,4,5,4,False
Nissan,LEAF PLUS (62 KWh Battery) 5 HB FWD,2023,4.3,4,5,4,False
Nissan,Murano SUV FWD,2023,4.7,5,5,4,False
Nissan,Murano SUV AWD,2023,4.7,5,5,4,False
Nissan,Rogue SUV FWD,2023,4.3,4,5,4,False
Nissan,Rogue SUV AWD,2023,4.3,4,5,4,False
Nissan,ARIYA SUV 2WD,2023,4.3,4,5,4,False
Nissan,Versa 4 DR FWD,2023,4.3,4,5,4,False
Nissan,Sentra 4 DR FWD,2023,4.7,4,5,5,False
Nissan,Maxima 4 DR FWD,2023,5.0,5,5,5,False
Nissan,Pathfinder SUV AWD,2023,4.3,4,5,4,False
Nissan,Rogue Sport SUV AWD,2022,4.3,4,5,4,False
Nissan,Rogue Sport SUV FWD,2021,4.3,4,5,4,False
Nissan,Rogue Sport SUV AWD,2021,4.3,4,5,4,False
Nissan,Rogue SUV AWD Later Release,2022,4.3,4,5,4,False
Nissan,Rogue SUV FWD Later Release,2022,4.3,4,5,4,False
Nissan,Altima 4 DR FWD,2023,4.7,4,5,5,False
Nissan,Altima 4 DR AWD,2023,4.7,4,5,5,False
Nissan,Altima 4 DR FWD,2024,4.7,4,5,5,False
Nissan,Altima 4 DR AWD,2024,4.7,4,5,5,False
Nissan,Pathfinder SUV FWD,2024,4.3,4,5,4,False
Nissan,Pathfinder SUV AWD,2024,4.3,4,5,4,False
Nissan,LEAF (40 kWh Battery) 5 HB FWD,2024,4.3,4,5,4,False
Nissan,LEAF PLUS (60 kWh Battery) 5 HB FWD,2024,4.3,4,5,4,False
Nissan,Murano SUV FWD,2024,4.7,5,5,4,False
Nissan,Murano SUV AWD,2024,4.7,5,5,4,False
Nissan,Rogue SUV FWD,2024,4.3,4,5,4,False
Nissan,Rogue SUV AWD,2024,4.3,4,5,4,False
Nissan,ARIYA SUV 2WD,2024,4.3,4,5,4,False
Nissan,Versa 4 DR FWD,2024,4.3,4,5,4,False
Nissan,Murano SUV FWD,2011,4.3,4,5,4,False
Nissan,Rogue SUV FWD,2011,4.3,4,5,4,False
Nissan,Sentra 4 DR FWD,2011,3.3,3,3,4,False
Nissan,Altima 4 DR FWD,2011,4.3,4,5,4,False
Nissan,Altima HEV 4 DR FWD,2011,4.3,4,5,4,False
Nissan,Murano SUV AWD,2011,4.3,4,5,4,False
Nissan,Rogue SUV AWD,2011,4.3,4,5,4,False
Nissan,Versa 4 DR FWD,2012,3.7,3,4,4,False
Nissan,Sentra 4 DR FWD,2012,3.3,3,3,4,False
Nissan,Altima 4 DR FWD,2012,4.3,4,5,4,False
Nissan,Maxima 4 DR FWD,2012,4.3,3,5,5,False
Nissan,Juke SUV FWD,2012,4.0,3,5,4,False
Nissan,Rogue SUV FWD,2012,4.3,4,5,4,False
Nissan,Murano SUV FWD,2012,4.3,4,5,4,False
Nissan,Juke SUV AWD,2012,4.0,3,5,4,False
Nissan,Rogue SUV AWD,2012,4.3,4,5,4,False
Nissan,Murano SUV AWD,2012,4.3,4,5,4,False
Nissan,Juke SUV FWD,2015,4.0,3,5,4,False
Nissan,Juke SUV AWD,2015,4.0,3,5,4,False
Nissan,Rogue Select SUV AWD,2015,4.3,4,5,4,False
Nissan,Rogue Select SUV FWD,2015,4.3,4,5,4,False
Nissan,Sentra 4 DR FWD,2014,4.3,4,5,4,False
Nissan,Maxima 4 DR FWD,2014,4.3,3,5,5,False
Nissan,Rogue Select SUV AWD,2014,4.3,4,5,4,False
Nissan,Rogue Select SUV FWD,2014,4.3,4,5,4,False
Nissan,Rogue SUV AWD,2014,4.0,3,5,4,False
Nissan,Rogue SUV FWD,2014,4.0,3,5,4,False
Nissan,Leaf 5 HB FWD,2014,4.0,4,4,4,False
Nissan,Juke SUV AWD,2014,4.0,3,5,4,False
Nissan,Juke SUV FWD,2014,4.0,3,5,4,False
Nissan,Murano SUV AWD,2014,4.3,4,5,4,False
Nissan,Murano SUV FWD,2014,4.3,4,5,4,False
Nissan,Versa 4 DR FWD,2013,3.7,3,4,4,False
Nissan,Maxima 4 DR FWD,2013,4.3,3,5,5,False
Nissan,Leaf 5 HB FWD,2013,4.0,4,4,4,False
Nissan,Juke SUV AWD,2013,4.0,3,5,4,False
Nissan,Juke SUV FWD,2013,4.0,3,5,4,False
Nissan,Rogue SUV FWD,2013,4.3,4,5,4,False
Nissan,Rogue SUV AWD,2013,4.3,4,5,4,False
Nissan,Murano SUV AWD,2013,4.3,4,5,4,False
Nissan,Murano SUV FWD,2013,4.3,4,5,4,False
Nissan,Pathfinder SUV AWD,2013,4.3,4,5,4,False
Nissan,Sentra 4 DR FWD,2015,4.3,4,5,4,False
Nissan,Pathfinder SUV FWD,2013,4.3,4,5,4,False
Nissan,Sentra 4 DR FWD,2013,4.3,4,5,4,False
Nissan,Versa 4 DR FWD,2014,3.7,3,4,4,False
Nissan,Versa 4 DR FWD,2016,4.0,4,4,4,False
Nissan,Versa Note 5 HB FWD,2016,4.0,3,5,4,False
Nissan,Sentra 4 DR FWD,2016,4.3,4,5,4,False
Nissan,Leaf 5 HB FWD,2016,4.0,4,4,4,False
Nissan,Murano SUV FWD,2016,4.3,4,5,4,False
Nissan,Rogue SUV AWD,2016,4.3,4,5,4,False
Nissan,Rogue SUV FWD,2016,4.3,4,5,4,False
Nissan,Versa 4 DR FWD,2015,3.7,3,4,4,False
Nissan,Versa Note 5 HB FWD,2015,4.0,3,5,4,False
Nissan,Leaf 5 HB FWD,2015,4.0,4,4,4,False
Nissan,Rogue SUV AWD,2015,4.3,4,5,4,False
Nissan,Rogue SUV FWD,2015,4.3,4,5,4,False
Nissan,Murano SUV AWD,2015,4.3,4,5,4,False
Nissan,Murano SUV FWD,2015,4.3,4,5,4,False
Nissan,Versa Note 5 HB FWD,2014,4.0,3,5,4,False
Nissan,Juke SUV FWD,2016,4.0,3,5,4,False
Nissan,Juke SUV AWD,2016,4.0,3,5,4,False
Nissan,Frontier Crew Cab PU/CC 4WD,2017,4.0,3,5,4,False
Nissan,Frontier Crew Cab PU/CC RWD,2017,3.7,3,5,3,False
Nissan,Rogue SUV AWD,2017,4.3,4,5,4,False
Nissan,Rogue SUV FWD,2017,4.3,4,5,4,False
Nissan,Titan Crew Cab RWD,2017,4.3,4,5,4,False
Nissan,Titan Crew Cab AWD,2017,4.3,4,5,4,False
Nissan,Sentra 4 DR FWD,2017,4.3,4,5,4,False
Nissan,Murano SUV FWD,2018,4.3,4,5,4,False
Nissan,Armada SUV AWD,2018,3.7,3,5,3,False
Nissan,Armada SUV RWD,2018,3.7,3,5,3,False
Nissan,Versa 4 DR FWD,2018,4.0,4,4,4,False
Nissan,Sentra 4 DR FWD,2018,4.3,4,5,4,False
Nissan,Titan Crew Cab RWD Early Release,2018,4.3,4,5,4,False
Nissan,Titan Crew Cab AWD Early Release,2018,4.3,4,5,4,False
Nissan,Rogue SUV AWD Early Release,2018,4.3,4,5,4,False
Nissan,Rogue SUV FWD Early Release,2018,4.3,4,5,4,False
Nissan,Frontier Crew Cab PU/CC 4WD,2020,4.0,3,5,4,False
Nissan,Titan Crew Cab PU/CC 4WD,2020,4.0,4,5,3,False
Nissan,Rogue SUV AWD,2020,4.3,4,5,4,False
Nissan,Armada SUV AWD,2020,3.7,3,5,3,False
Nissan,Titan Crew Cab AWD Later Release,2018,4.3,4,5,4,False
Nissan,Titan Crew Cab RWD Later Release,2018,4.3,4,5,4,False
Nissan,Frontier Crew Cab PU/CC RWD,2020,3.7,3,5,3,False
Nissan,Titan Crew Cab PU/CC RWD,2020,4.3,4,5,4,False
Nissan,Rogue SUV FWD,2020,4.3,4,5,4,False
Nissan,Kicks SUV FWD,2020,4.3,4,5,4,False
Nissan,Armada SUV RWD,2020,3.7,3,5,3,False
Nissan,Frontier Crew Cab PU/CC AWD Early Release,2019,3.7,3,3,5,True
Nissan,Frontier Crew Cab PU/CC RWD Early Release,2019,3.7,3,3,5,True
Nissan,Titan Crew Cab AWD,2019,4.3,4,5,4,False
Nissan,Titan Crew Cab RWD,2019,4.3,4,5,4,False
Nissan,Rogue SUV AWD Later Release,2018,4.3,4,5,4,False
Nissan,Rogue SUV FWD Later Release,2018,4.3,4,5,4,False
Nissan,Rogue SUV AWD,2019,4.3,4,5,4,False
Nissan,Rogue SUV FWD,2019,4.3,4,5,4,False
Nissan,Kicks SUV FWD,2019,4.3,4,5,4,False
Nissan,Armada SUV AWD,2019,3.7,3,5,3,False
Nissan,Frontier Crew Cab PU/CC AWD Later Release,2019,4.0,3,5,4,False
Nissan,Frontier Crew Cab PU/CC RWD Later Release,2019,3.7,3,5,3,False
Nissan,Armada SUV RWD,2019,3.7,3,5,3,False
Nissan,Versa 4 DR FWD,2019,4.0,4,4,4,False
Nissan,Sentra 4 DR FWD,2019,4.3,4,5,4,False
Nissan,Frontier Crew Cab PU/CC RWD,2022,4.0,4,5,3,False
Nissan,Titan Crew Cab PU/CC RWD,2022,4.3,4,5,4,False
Nissan,Frontier Crew Cab PU/CC 4WD,2022,4.0,4,5,3,False
Nissan,Titan Crew Cab PU/CC 4WD,2022,4.0,4,5,3,False
Nissan,Frontier Crew Cab PU/CC RWD,2021,3.7,3,5,3,False
Nissan,Frontier Crew Cab PU/CC 4WD,2021,4.0,3,5,4,False
Nissan,Titan Crew Cab PU/CC RWD,2021,4.3,4,5,4,False
Nissan,Kicks SUV FWD,2021,4.3,4,5,4,False
Nissan,Rogue SUV FWD Earlier Release,2021,4.0,3,5,4,False
Nissan,Titan Crew Cab PU/CC 4WD,2021,4.0,4,5,3,False
Nissan,Rogue SUV AWD Earlier Release,2021,4.0,3,5,4,False
Nissan,Rogue SUV FWD Later Release,2021,4.3,4,5,4,False
Nissan,Rogue SUV AWD Later Release,2021,4.3,4,5,4,False
Nissan,Kicks SUV FWD,2022,4.3,4,5,4,False
Nissan,Titan Crew Cab PU/CC RWD,2023,4.3,4,5,4,False
Nissan,Titan Crew Cab PU/CC 4WD,2023,4.0,4,5,3,False
Nissan,Armada SUV RWD,2023,3.7,3,5,3,False
Nissan,Armada SUV 4WD,2023,3.7,3,5,3,False
Nissan,Frontier Crew Cab PU/CC RWD,2023,4.0,4,5,3,False
Nissan,Frontier Crew Cab PU/CC 4WD,2023,4.0,4,5,3,False
Nissan,Rogue Sport SUV FWD,2018,4.3,4,5,4,False
Nissan,Rogue Sport SUV AWD,2018,4.3,4,5,4,False
Nissan,Rogue Sport SUV FWD,2019,4.3,4,5,4,False
Nissan,Rogue Sport SUV AWD,2019,4.3,4,5,4,False
Nissan,Rogue SUV FWD Early Release,2022,4.3,4,5,4,False
Nissan,Rogue Sport SUV FWD,2022,4.3,4,5,4,False
Nissan,Rogue SUV AWD Early Release,2022,4.3,4,5,4,False
Nissan,Frontier Crew Cab PU/CC RWD,2024,4.0,4,5,3,False
Nissan,Frontier Crew Cab PU/CC 4WD,2024,4.0,4,5,3,False
Nissan,Titan Crew Cab PU/CC RWD,2024,4.3,4,5,4,False
Nissan,Titan Crew Cab PU/CC 4WD,2024,4.0,4,5,3,False
Nissan,Kicks SUV FWD,2024,4.3,4,5,4,False
Nissan,Armada SUV RWD,2024,3.7,3,5,3,False
Nissan,Armada SUV 4WD,2024,3.7,3,5,3,False
Nissan,Kicks Early Release SUV FWD,2023,4.3,4,5,4,False
Nissan,Kicks Later Release SUV FWD,2023,4.3,4,5,4,False
Nissan,Versa 4 DR FWD,2011,3.0,3,2,4,False
Nissan,Versa 5 HB FWD,2011,3.0,3,2,4,False
Smart,ED 2 DR RWD,2015,4.3,4,5,4,False
